num_expediente,fecha_hora,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,num_participante
2024S004441,2024-02-05T17:05:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,14,Sin asistencia sanitaria,40.406334095403516,-3.6786765093309337,0,0,"1"
2024S004441,2024-02-05T17:05:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,1,Atención en urgencias sin posterior ingreso,40.406334095403516,-3.6786765093309337,0,0,"2"
2024S004442,2024-02-05T21:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión lateral,Despejado,Ciclomotor,Conductor,2,Ingreso inferior o igual a 24 horas,40.41819044449149,-3.669330498433703,0,0,"1"
2024S004442,2024-02-05T21:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.41819044449149,-3.669330498433703,0,0,"2"
2024S004443,2024-02-05T20:29:00Z,10,Latina,https://wikidata.org/entity/Q794954,Alcance,Despejado,Turismo,Conductor,2,Ingreso inferior o igual a 24 horas,40.40650859957898,-3.752382679671329,0,0,"1"
2024S004443,2024-02-05T20:29:00Z,10,Latina,https://wikidata.org/entity/Q794954,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.40650859957898,-3.752382679671329,0,0,"2"
2024S004453,2024-02-05T23:15:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.43986318037002,-3.6147171720950215,0,0,"1"
2024S004453,2024-02-05T23:15:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43986318037002,-3.6147171720950215,0,0,"2"
2024S004453,2024-02-05T23:15:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.43986318037002,-3.6147171720950215,0,0,"3"
2024S004453,2024-02-05T23:15:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.43986318037002,-3.6147171720950215,0,0,"4"
2024S004454,2024-02-05T22:25:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.4313575188285,-3.7004438751168056,0,0,"1"
2024S004454,2024-02-05T22:25:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.4313575188285,-3.7004438751168056,0,0,"2"
2024S004455,2024-02-05T23:00:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.38447175905562,-3.63374682578735,0,0,"1"
2024S004455,2024-02-05T23:00:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.38447175905562,-3.63374682578735,0,0,"2"
2024S004456,2024-02-06T00:45:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.421413726708906,-3.717715895650634,0,0,"1"
2024S004456,2024-02-06T00:45:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.421413726708906,-3.717715895650634,0,0,"2"
2024S004456,2024-02-06T00:45:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.421413726708906,-3.717715895650634,0,0,"3"
2024S004461,2024-02-06T07:00:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.362005104093576,-3.753560053353996,0,0,"1"
2024S004461,2024-02-06T07:00:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.362005104093576,-3.753560053353996,0,0,"2"
2024S004461,2024-02-06T07:00:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.362005104093576,-3.753560053353996,0,0,"3"
2024S004462,2024-02-05T11:15:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,Ciclomotor,Conductor,77,Se desconoce,40.430139564908046,-3.6703449409705704,0,0,"1"
2024S004462,2024-02-05T11:15:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.430139564908046,-3.6703449409705704,0,0,"2"
2024S004471,2024-02-06T07:15:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.46303415632793,-3.7477406413727143,0,0,"1"
2024S004471,2024-02-06T07:15:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.46303415632793,-3.7477406413727143,0,0,"2"
2024S004479,2024-02-05T13:55:00Z,12,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.354454784061836,-3.693170624959199,0,0,"1"
2024S004479,2024-02-05T13:55:00Z,12,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.354454784061836,-3.693170624959199,0,0,"2"
2024S004497,2024-02-06T08:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.43056004779474,-3.640675230580356,0,0,"1"
2024S004497,2024-02-06T08:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43056004779474,-3.640675230580356,0,0,"2"
2024S004504,2024-02-06T08:30:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.4367725971891,-3.7018205998086193,0,0,"1"
2024S004505,2024-02-06T08:45:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.457339176378575,-3.694521757558041,0,0,"1"
2024S004505,2024-02-06T08:45:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.457339176378575,-3.694521757558041,0,0,"2"
2024S004506,2024-02-06T09:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Se desconoce,Autobús,Conductor,77,Se desconoce,40.39071222851319,-3.7515352519996745,0,0,"1"
2024S004506,2024-02-06T09:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.39071222851319,-3.7515352519996745,0,0,"2"
2024S004507,2024-02-06T08:50:00Z,10,Latina,https://wikidata.org/entity/Q794954,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.38299001389683,-3.785638004030835,0,0,"1"
2024S004507,2024-02-06T08:50:00Z,10,Latina,https://wikidata.org/entity/Q794954,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.38299001389683,-3.785638004030835,0,0,"2"
2024S004508,2024-02-06T09:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.431386224114476,-3.660359801238349,0,0,"1"
2024S004508,2024-02-06T09:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.431386224114476,-3.660359801238349,0,0,"2"
2024S004508,2024-02-06T09:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.431386224114476,-3.660359801238349,0,0,"3"
2024S004508,2024-02-06T09:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.431386224114476,-3.660359801238349,0,0,"4"
2024S004509,2024-02-06T08:00:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.47945148400763,-3.71596224260693,0,0,"1"
2024S004509,2024-02-06T08:00:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Atropello a persona,Despejado,Turismo,Peatón,7,Asistencia sanitaria sólo en el lugar del accidente,40.47945148400763,-3.71596224260693,0,0,"2"
2024S004510,2024-02-06T07:45:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Caída,Nublado,Motocicleta hasta 125cc,Conductor,1,Atención en urgencias sin posterior ingreso,40.411101092687915,-3.6645105011922503,0,0,"1"
2024S004511,2024-02-06T08:30:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.396910959152116,-3.622574828152415,0,0,"1"
2024S004511,2024-02-06T08:30:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.396910959152116,-3.622574828152415,0,0,"2"
2024S004512,2024-02-06T09:32:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Vuelco,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.491781586695005,-3.6525852231786304,0,0,"1"
2024S004512,2024-02-06T09:32:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Vuelco,Despejado,Turismo,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.491781586695005,-3.6525852231786304,0,0,"2"
2024S004512,2024-02-06T09:32:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Vuelco,Despejado,Turismo,Conductor,77,Se desconoce,40.491781586695005,-3.6525852231786304,0,0,"3"
2024S004513,2024-02-06T10:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,77,Se desconoce,40.427455638968,-3.656077372234715,0,0,"1"
2024S004513,2024-02-06T10:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.427455638968,-3.656077372234715,0,0,"2"
2024S004514,2024-02-06T10:15:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.430964164840596,-3.7117458639553336,0,0,"1"
2024S004514,2024-02-06T10:15:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.430964164840596,-3.7117458639553336,0,0,"2"
2024S004515,2024-02-06T09:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.4744599103242,-3.6908994871552125,0,0,"1"
2024S004515,2024-02-06T09:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.4744599103242,-3.6908994871552125,0,0,"2"
2024S004516,2024-02-06T10:20:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.36279566196734,-3.7662414768606824,0,0,"1"
2024S004516,2024-02-06T10:20:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Turismo,Peatón,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.36279566196734,-3.7662414768606824,0,0,"2"
2024S004517,2024-02-06T09:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Furgoneta,Conductor,77,Se desconoce,40.451912722050544,-3.7428293587870494,0,0,"1"
2024S004517,2024-02-06T09:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.451912722050544,-3.7428293587870494,0,0,"2"
2024S004517,2024-02-06T09:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.451912722050544,-3.7428293587870494,0,0,"3"
2024S004517,2024-02-06T09:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.451912722050544,-3.7428293587870494,0,0,"4"
2024S004520,2024-02-06T11:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Alcance,Se desconoce,Camión rígido,Conductor,77,Se desconoce,40.441718871263625,-3.6589044459545557,0,0,"1"
2024S004520,2024-02-06T11:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Alcance,Se desconoce,Turismo,Conductor,77,Se desconoce,40.441718871263625,-3.6589044459545557,0,0,"2"
2024S004520,2024-02-06T11:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Alcance,Se desconoce,Turismo,Pasajero,77,Se desconoce,40.441718871263625,-3.6589044459545557,0,0,"3"
2024S004521,2024-02-06T09:13:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Se desconoce,Motocicleta hasta 125cc,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.38886254982724,-3.6973406696716205,0,0,"1"
2024S004522,2024-02-06T11:52:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,2,Ingreso inferior o igual a 24 horas,40.4674587195423,-3.6820044595023074,0,0,"1"
2024S004522,2024-02-06T11:52:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.4674587195423,-3.6820044595023074,0,0,"2"
2024S004525,2024-02-06T12:25:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Atropello a persona,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.45637290077958,-3.7038407670365956,0,0,"1"
2024S004525,2024-02-06T12:25:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Atropello a persona,Despejado,Furgoneta,Peatón,1,Atención en urgencias sin posterior ingreso,40.45637290077958,-3.7038407670365956,0,0,"2"
2024S004526,2024-02-06T11:51:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.40870373761355,-3.614174291577312,0,0,"1"
2024S004526,2024-02-06T11:51:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.40870373761355,-3.614174291577312,0,0,"2"
2024S004528,2024-02-06T12:34:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.47957903239371,-3.6860204243740387,0,0,"1"
2024S004528,2024-02-06T12:34:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.47957903239371,-3.6860204243740387,0,0,"2"
2024S004528,2024-02-06T12:34:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Se desconoce,Turismo,Pasajero,77,Se desconoce,40.47957903239371,-3.6860204243740387,0,0,"3"
2024S004528,2024-02-06T12:34:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Se desconoce,Turismo,Pasajero,77,Se desconoce,40.47957903239371,-3.6860204243740387,0,0,"4"
2024S004529,2024-02-06T13:10:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión lateral,Despejado,Camión rígido,Conductor,77,Se desconoce,40.43240445202954,-3.665038485378859,0,0,"1"
2024S004529,2024-02-06T13:10:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.43240445202954,-3.665038485378859,0,0,"2"
2024S004530,2024-02-06T13:55:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.478116424733926,-3.713328974813503,0,0,"1"
2024S004530,2024-02-06T13:55:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.478116424733926,-3.713328974813503,0,0,"2"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Furgoneta,Conductor,3,Ingreso superior a 24 horas,40.426765049177554,-3.6042709686015013,0,0,"1"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Furgoneta,Conductor,3,Ingreso superior a 24 horas,40.426765049177554,-3.6042709686015013,0,0,"2"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Furgoneta,Peatón,3,Ingreso superior a 24 horas,40.426765049177554,-3.6042709686015013,0,0,"3"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Furgoneta,Peatón,3,Ingreso superior a 24 horas,40.426765049177554,-3.6042709686015013,0,0,"4"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Turismo,Conductor,77,Se desconoce,40.426765049177554,-3.6042709686015013,0,0,"5"
2024S004531,2024-02-06T13:55:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Atropello a persona,Despejado,Turismo,Conductor,77,Se desconoce,40.426765049177554,-3.6042709686015013,0,0,"6"
2024S004532,2024-02-06T15:45:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.38555066223848,-3.7173939934199023,0,0,"1"
2024S004532,2024-02-06T15:45:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión lateral,Se desconoce,Turismo,Conductor,14,Sin asistencia sanitaria,40.38555066223848,-3.7173939934199023,0,0,"2"
2024S004534,2024-02-06T16:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.47915554392697,-3.6905700918949154,0,0,"1"
2024S004534,2024-02-06T16:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.47915554392697,-3.6905700918949154,0,0,"2"
2024S004537,2024-02-06T16:50:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43998378222586,-3.6785195662168935,0,0,"1"
2024S004538,2024-02-05T22:20:00Z,10,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,Motocicleta hasta 125cc,Conductor,1,Atención en urgencias sin posterior ingreso,40.41714234797884,-3.7222320802520796,0,0,"1"
2024S004539,2024-02-06T17:15:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Despejado,Camión rígido,Conductor,77,Se desconoce,40.37963694366844,-3.7121714093696125,0,0,"1"
2024S004539,2024-02-06T17:15:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Despejado,Furgoneta,Conductor,77,Se desconoce,40.37963694366844,-3.7121714093696125,0,0,"2"
2024S004544,2024-02-06T17:40:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.43740140022017,-3.679507593462169,0,0,"1"
2024S004544,2024-02-06T17:40:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.43740140022017,-3.679507593462169,0,0,"2"
2024S004567,2024-02-06T16:40:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.40407662664012,-3.6810932797222695,0,0,"1"
2024S004567,2024-02-06T16:40:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.40407662664012,-3.6810932797222695,0,0,"2"
2024S004568,2024-02-06T17:27:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión múltiple,Despejado,Furgoneta,Conductor,2,Ingreso inferior o igual a 24 horas,40.43413878351363,-3.613710046020737,0,0,"1"
2024S004568,2024-02-06T17:27:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión múltiple,Despejado,Turismo,Conductor,5,Asistencia sanitaria ambulatoria con posterioridad,40.43413878351363,-3.613710046020737,0,0,"2"
